"id","owner","secret","server","farm","title","ispublic","lat","lon","locality","county","region","country","isFavorite","dateTaken","views","url"
26705455972,"74681803@N02","fa00ed7c25",7691,8,"DSC09939_s",1,47.046919,7.511494,"Jegenstorf","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-04-23 13:51:50",78,"https://www.flickr.com/photos/andip66/26705455972/"
26194762673,"74681803@N02","bdbcd8e407",7783,8,"DSC09941_s",1,47.046919,7.511494,"Jegenstorf","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-04-23 13:52:18",161,"https://www.flickr.com/photos/andip66/26194762673/"
26526436240,"74681803@N02","22b1db78a7",7404,8,"DSC09946_s",1,47.046919,7.511494,"Jegenstorf","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-04-23 13:53:30",183,"https://www.flickr.com/photos/andip66/26526436240/"
26768372996,"72019972@N00","36dff660bc",7719,8,"",1,47.534294,7.712041,"Baselaugst","Liestal","Canton of Basel-Country","Switzerland",0,"2016-04-23 23:06:57",9,"https://www.flickr.com/photos/ndboy/26768372996/"
26779115445,"112534216@N08","81d6dd7f97",7295,8,"",1,47.464966,9.060958,"Wil","Wil","Canton of St. Gallen","Switzerland",0,"2016-04-22 09:42:17",6,"https://www.flickr.com/photos/112534216@N08/26779115445/"
27058848926,"57723455@N07","f10eb0f2d1",7062,8,"Switzerland, Railway Station Chur, 03-05-2016",1,46.853661,9.529126,"Chur","Plessur","Canton of Graubunden","Switzerland",0,"2016-05-03 10:52:26",286,"https://www.flickr.com/photos/swissrailwaypictures/27058848926/"
27022864381,"57723455@N07","ea83ac1e7c",7417,8,"Switzerland, Railway Station Chur, 03-05-2016",1,46.853661,9.529126,"Chur","Plessur","Canton of Graubunden","Switzerland",0,"2016-05-03 10:41:50",395,"https://www.flickr.com/photos/swissrailwaypictures/27022864381/"
27022700801,"57723455@N07","55d8b17d9a",7007,8,"Switzerland, Railway Station Chur, 03-05-2016",1,46.853661,9.529126,"Chur","Plessur","Canton of Graubunden","Switzerland",0,"2016-05-03 11:00:55",402,"https://www.flickr.com/photos/swissrailwaypictures/27022700801/"
27056291566,"101212512@N07","1408e49800",7781,8,"IMG_3431",1,46.953094,7.448869,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-05-04 20:01:06",3,"https://www.flickr.com/photos/101212512@N07/27056291566/"
27056291496,"101212512@N07","f40bdf6bbc",7423,8,"IMG_3495",1,46.948688,7.447386,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-05-05 12:26:22",4,"https://www.flickr.com/photos/101212512@N07/27056291496/"
26485787273,"101212512@N07","b6c7c9bea3",7146,8,"IMG_3456",1,46.953061,7.448905,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-05-04 21:09:28",2,"https://www.flickr.com/photos/101212512@N07/26485787273/"
27089513185,"101212512@N07","5cffff32fa",7507,8,"IMG_3433",1,46.953063,7.448913,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-05-04 20:22:23",2,"https://www.flickr.com/photos/101212512@N07/27089513185/"
26815349250,"101212512@N07","04b6fcae3d",7032,8,"IMG_3494",1,46.948688,7.447386,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-05-05 12:26:17",2,"https://www.flickr.com/photos/101212512@N07/26815349250/"
26485786783,"101212512@N07","e84fa2ec42",7494,8,"IMG_3496",1,46.948647,7.447352,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-05-05 12:49:22",2,"https://www.flickr.com/photos/101212512@N07/26485786783/"
26485786813,"101212512@N07","92195bacd4",7590,8,"IMG_3493",1,46.948738,7.447344,"Bern","Obersimmental-Saanen District","Canton of Berne","Switzerland",0,"2016-05-05 12:04:40",2,"https://www.flickr.com/photos/101212512@N07/26485786813/"
27020689281,"57723455@N07","1e9582cda2",7048,8,"Switzerland, Railway Station Chur, 03-05-2016",1,46.853661,9.529126,"Chur","Plessur","Canton of Graubunden","Switzerland",0,"2016-05-03 10:37:35",377,"https://www.flickr.com/photos/swissrailwaypictures/27020689281/"
26994484422,"57723455@N07","1a9a147581",7097,8,"Switzerland, Railway Station Chur, 03-05-2016",1,46.853661,9.529126,"Chur","Plessur","Canton of Graubunden","Switzerland",0,"2016-05-03 11:00:47",329,"https://www.flickr.com/photos/swissrailwaypictures/26994484422/"
26482595563,"102020705@N06","33b87a6fc9",7357,8,"Hafen Riesbach, Glacéstand",1,47.356861,8.548625,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-04-30 12:47:16",7,"https://www.flickr.com/photos/landofif/26482595563/"
27085279495,"59807308@N08","ae1509fef8",7107,8,"Euloz",1,46.145544,7.119065,"Chataignier","Martigny","Canton of Valais","Switzerland",0,"2016-05-04 08:56:57",288,"https://www.flickr.com/photos/59807308@N08/27085279495/"
27015536361,"21365077@N04","c601b41086",7225,8,"",1,46.214319,6.150905,"Geneva","Geneva","Canton of Geneva","Switzerland",0,"2016-05-01 10:36:09",3,"https://www.flickr.com/photos/rukasu1/27015536361/"
27015530411,"21365077@N04","384536428c",7771,8,"",1,46.185436,6.137366,"Carouge","Geneva","Canton of Geneva","Switzerland",0,"2016-05-01 12:40:40",11,"https://www.flickr.com/photos/rukasu1/27015530411/"
27050718336,"21365077@N04","532be5c7b8",7200,8,"",1,46.200375,6.138541,"Geneva","Geneva","Canton of Geneva","Switzerland",0,"2016-05-01 13:10:38",6,"https://www.flickr.com/photos/rukasu1/27050718336/"
27015523211,"21365077@N04","12b5c1d7f9",7574,8,"",1,46.200891,6.148622,"Geneva","Geneva","Canton of Geneva","Switzerland",0,"2016-05-01 13:13:26",6,"https://www.flickr.com/photos/rukasu1/27015523211/"
27050714026,"21365077@N04","afc5948398",7537,8,"",1,46.211908,6.15263,"Geneva","Geneva","Canton of Geneva","Switzerland",0,"2016-05-01 14:49:03",21,"https://www.flickr.com/photos/rukasu1/27050714026/"
27050713026,"21365077@N04","21fb99b81e",7601,8,"",1,46.21193,6.1526,"Geneva","Geneva","Canton of Geneva","Switzerland",0,"2016-05-01 14:48:34",11,"https://www.flickr.com/photos/rukasu1/27050713026/"
27043366596,"96798674@N03","00018852ff",7320,8,"Ascona",1,46.153672,8.76728,"Ascona","Locarno","Canton of Ticino","Switzerland",0,"2016-05-02 10:55:18",5,"https://www.flickr.com/photos/96798674@N03/27043366596/"
26982061212,"96798674@N03","96ba3ed23c",7008,8,"Sur les îles de Brissago",1,46.13195,8.735483,"Brissago Islands","Locarno","Canton of Ticino","Switzerland",0,"2016-05-02 11:28:31",5,"https://www.flickr.com/photos/96798674@N03/26982061212/"
27008169031,"96798674@N03","4e56368017",7385,8,"Sur les îles de Brissago",1,46.1324,8.735019,"Brissago Islands","Locarno","Canton of Ticino","Switzerland",0,"2016-05-02 11:48:36",4,"https://www.flickr.com/photos/96798674@N03/27008169031/"
26471127114,"96798674@N03","b1ea47a94d",7209,8,"Mont Pilate",1,47.043341,8.341927,"Seeburg","Lucerne","Canton of Lucerne","Switzerland",0,"2016-04-30 13:43:33",4,"https://www.flickr.com/photos/96798674@N03/26471127114/"
27043347296,"96798674@N03","d5d11a4849",7543,8,"Ascona",1,46.151108,8.762505,"Ascona","Locarno","Canton of Ticino","Switzerland",0,"2016-05-02 12:52:24",4,"https://www.flickr.com/photos/96798674@N03/27043347296/"
27008165191,"96798674@N03","ce97b08788",7370,8,"Pont dei Salti",1,46.259986,8.836533,"Lavertezzo","Locarno","Canton of Ticino","Switzerland",0,"2016-05-03 11:29:45",5,"https://www.flickr.com/photos/96798674@N03/27008165191/"
26472287253,"10111709@N06","82012ee9b0",7249,8,"Kapelle ‚Maria Hilf‘ in Unterrüti",1,47.26753,8.36758,"","Muri","Canton of Aargau","Switzerland",0,"2016-05-05 06:28:23",1369,"https://www.flickr.com/photos/nullnullminus/26472287253/"
27041528196,"57948710@N08","73e2e5d123",7361,8,"Kleine Scheidegg - Jungfraujoch | Schweiz",1,46.585136,7.961194,"Kleine Scheidegg","Interlaken-Oberhasli District","Canton of Berne","Switzerland",0,"2016-05-03 11:19:25",28,"https://www.flickr.com/photos/gschwandtnerbua/27041528196/"
26800186750,"57948710@N08","b081bc4202",7551,8,"Plattform am Jungfraujoch | Schweiz",1,46.547441,7.985338,"Lauterbrunnen","Interlaken-Oberhasli District","Canton of Berne","Switzerland",0,"2016-05-03 12:32:31",14,"https://www.flickr.com/photos/gschwandtnerbua/26800186750/"
27005848411,"79953255@N02","e877fcc6c0",7768,8,"110/366 Regenwetter",1,47.405463,9.598002,"Balgach","Unterrheintal","Canton of St. Gallen","Switzerland",0,"2016-05-04 12:26:42",2,"https://www.flickr.com/photos/aamuru/27005848411/"
27005845181,"79953255@N02","36372c37ae",7120,8,"109/366 Tulpen im Klee",1,47.41618,9.601366,"","Unterrheintal","Canton of St. Gallen","Switzerland",0,"2016-05-03 07:53:48",2,"https://www.flickr.com/photos/aamuru/27005845181/"
27000912511,"57723455@N07","22bf990f20",7305,8,"Switzerland, Railway Station Landquart, 03-05-2016",1,46.966851,9.554425,"Tretsch","Landquart","Canton of Graubunden","Switzerland",0,"2016-05-03 09:45:49",465,"https://www.flickr.com/photos/swissrailwaypictures/27000912511/"
27060662015,"48551155@N05","eaaa244156",7415,8,"Wenn Ich Gross bin.",1,47.377123,8.526783,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-05-01 16:52:22",272,"https://www.flickr.com/photos/schildcl/27060662015/"
27048081865,"91733444@N08","c95176f1ff",7424,8,"Montreux",1,46.430577,6.909047,"Montreux","Vevey","Canton of Vaud","Switzerland",0,"2016-05-05 12:37:03",7,"https://www.flickr.com/photos/rs_1978/27048081865/"
27014993726,"91733444@N08","36ef3d50a2",7078,8,"Montreux",1,46.430713,6.908886,"Montreux","Vevey","Canton of Vaud","Switzerland",0,"2016-05-05 12:36:30",7,"https://www.flickr.com/photos/rs_1978/27014993726/"
27014991286,"91733444@N08","182cf09be1",7099,8,"Freddie Mercury @ Montreux",1,46.432119,6.909358,"Montreux","Vevey","Canton of Vaud","Switzerland",0,"2016-05-05 12:12:47",15,"https://www.flickr.com/photos/rs_1978/27014991286/"
26953763012,"91733444@N08","67c0c1db36",7543,8,"Montreux",1,46.434016,6.90968,"Montreux","Vevey","Canton of Vaud","Switzerland",0,"2016-05-05 12:07:15",13,"https://www.flickr.com/photos/rs_1978/26953763012/"
26953759362,"91733444@N08","91e165323a",7185,8,"Eidechse",1,46.435055,6.909291,"Montreux","Vevey","Canton of Vaud","Switzerland",0,"2016-05-05 12:03:38",10,"https://www.flickr.com/photos/rs_1978/26953759362/"
26442524864,"91733444@N08","8427fdaa11",7439,8,"Montreux",1,46.43508,6.909236,"Montreux","Vevey","Canton of Vaud","Switzerland",0,"2016-05-05 12:03:21",13,"https://www.flickr.com/photos/rs_1978/26442524864/"
27048070115,"91733444@N08","13a1843fd9",7557,8,"Montreux",1,46.435088,6.909255,"Montreux","Vevey","Canton of Vaud","Switzerland",0,"2016-05-05 12:03:13",7,"https://www.flickr.com/photos/rs_1978/27048070115/"
26953252432,"83734444@N07","8526445b36",7788,8,"Lonely Day",1,47.361544,6.383324,"","Doubs","Franche-Comte","France",0,"2016-05-01 16:33:21",64,"https://www.flickr.com/photos/darblanc/26953252432/"
26440122934,"7576951@N05","eb194c170c",7769,8,"Geneva -jardin anglaise",1,46.204511,6.152894,"Geneva","Geneva","Canton of Geneva","Switzerland",0,"2016-05-02 14:19:49",7,"https://www.flickr.com/photos/zechphotography/26440122934/"
26770471480,"8449026@N03","60036a7edb",7049,8,"Küche vor Umbau",1,47.7,8.644722,"Skt Niklausen","Schaffhausen","Canton of Schaffhausen","Switzerland",0,"2016-05-03 09:00:25",11,"https://www.flickr.com/photos/bohbrus/26770471480/"
26441033203,"8449026@N03","4f6367c685",7429,8,"Küche vor Umbau",1,47.7,8.644722,"Skt Niklausen","Schaffhausen","Canton of Schaffhausen","Switzerland",0,"2016-05-03 09:00:47",13,"https://www.flickr.com/photos/bohbrus/26441033203/"
27044899455,"8449026@N03","99135cfd3c",7394,8,"Küche vor Umbau",1,47.7,8.644722,"Skt Niklausen","Schaffhausen","Canton of Schaffhausen","Switzerland",0,"2016-05-03 09:00:12",11,"https://www.flickr.com/photos/bohbrus/27044899455/"
26950523992,"8449026@N03","c1cb37af97",7248,8,"Küche vor Umbau",1,47.7,8.644722,"Skt Niklausen","Schaffhausen","Canton of Schaffhausen","Switzerland",0,"2016-05-03 09:00:36",12,"https://www.flickr.com/photos/bohbrus/26950523992/"
26439361624,"8449026@N03","ba4163f0c2",7672,8,"Küche vor Umbau",1,47.7,8.644722,"Skt Niklausen","Schaffhausen","Canton of Schaffhausen","Switzerland",0,"2016-05-03 09:00:57",13,"https://www.flickr.com/photos/bohbrus/26439361624/"
26439361284,"8449026@N03","641a8104d3",7278,8,"Küche während Umbau",1,47.7,8.644722,"Skt Niklausen","Schaffhausen","Canton of Schaffhausen","Switzerland",0,"2016-05-04 13:53:44",13,"https://www.flickr.com/photos/bohbrus/26439361284/"
26440439123,"15140450@N04","6f70492ec7",7291,8,"_SG_2016_05_0018_IMG_1409",1,46.659275,8.053694,"Grindelwald","Interlaken-Oberhasli District","Canton of Berne","Switzerland",0,"2016-05-05 12:02:47",482,"https://www.flickr.com/photos/goerner/26440439123/"
27010468716,"126108137@N05","d3c59b341c",7741,8,"Dandelion Seed",1,47.51536,7.586231,"Reinach","Arlesheim","Canton of Basel-Country","Switzerland",0,"2016-04-29 18:05:17",568,"https://www.flickr.com/photos/pbmultimedia/27010468716/"
26943038492,"22525783@N02","bc29ea8f76",7534,8,"I've got one",1,47.562744,7.590619,"Basel","Canton of Basel","Canton of Basel-City","Switzerland",0,"2016-04-30 09:42:50",153,"https://www.flickr.com/photos/tonton-suisse/26943038492/"
26431549673,"62585664@N03","c36f761eed",7767,8,"SBB Re20 (Re 620 062, Re 4/4 11342, Re 4/4 11337 en Re 6/6 11679) Silenen",1,46.79992,8.666818,"Dagerlohn","Uri","Canton of Uri","Switzerland",0,"2016-05-04 10:04:19",542,"https://www.flickr.com/photos/hanswiskerke/26431549673/"
26757743130,"23391332@N00","613817d7a9",7257,8,"hoenggerberg_2016-05-04_17",1,47.39967,8.514286,"Zurich","Zurich","Canton of Zurich","Switzerland",0,"2016-05-04 20:19:11",114,"https://www.flickr.com/photos/coyote-agile/26757743130/"
26996841086,"57948710@N08","3d38733702",7723,8,"Model-Shooting in Luzern | Schweiz",1,47.052283,8.308002,"Luzern","Lucerne","Canton of Lucerne","Switzerland",0,"2016-05-01 11:51:01",29,"https://www.flickr.com/photos/gschwandtnerbua/26996841086/"
26422967803,"21581622@N07","85bb2c2d5e",7489,8,"La Congiunta",1,46.40288,8.87318,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:21:35",8,"https://www.flickr.com/photos/arnout-fonck/26422967803/"
26932412082,"21581622@N07","338964da7a",7641,8,"La Congiunta",1,46.405313,8.870677,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:23:43",8,"https://www.flickr.com/photos/arnout-fonck/26932412082/"
26932411232,"21581622@N07","60eaae8260",7645,8,"La Congiunta",1,46.405313,8.870677,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:26:20",8,"https://www.flickr.com/photos/arnout-fonck/26932411232/"
26752806180,"21581622@N07","3ff7b87400",7714,8,"La Congiunta",1,46.405313,8.870677,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:30:49",8,"https://www.flickr.com/photos/arnout-fonck/26752806180/"
26752805450,"21581622@N07","12105ec216",7377,8,"La Congiunta",1,46.405313,8.870677,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:37:13",8,"https://www.flickr.com/photos/arnout-fonck/26752805450/"
26932409972,"21581622@N07","0837c0baaa",7066,8,"La Congiunta",1,46.405313,8.870677,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:45:41",8,"https://www.flickr.com/photos/arnout-fonck/26932409972/"
27026328545,"21581622@N07","637b324f10",7488,8,"La Congiunta",1,46.405313,8.870677,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:48:45",8,"https://www.flickr.com/photos/arnout-fonck/27026328545/"
26932409402,"21581622@N07","e458082415",7271,8,"La Congiunta",1,46.405313,8.870677,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:49:59",8,"https://www.flickr.com/photos/arnout-fonck/26932409402/"
27026327515,"21581622@N07","eeea351372",7162,8,"La Congiunta",1,46.405313,8.870677,"","Leventina","Canton of Ticino","Switzerland",0,"2016-05-03 09:50:40",8,"https://www.flickr.com/photos/arnout-fonck/27026327515/"
26421066914,"21581622@N07","c4466877c2",7108,8,"20160503-AFN_0385",1,46.190408,9.019994,"Bellinzona","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 12:28:43",8,"https://www.flickr.com/photos/arnout-fonck/26421066914/"
26421066144,"21581622@N07","ce125eb137",7563,8,"Osservatorio culturale del Cantone Ticino",1,46.190688,9.020219,"Bellinzona","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 12:41:25",8,"https://www.flickr.com/photos/arnout-fonck/26421066144/"
26421065114,"21581622@N07","8d36f6b4be",7046,8,"Tribunale penale federale",1,46.189825,9.019527,"Bellinzona","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 12:46:43",8,"https://www.flickr.com/photos/arnout-fonck/26421065114/"
26958222941,"21581622@N07","11c087f0b8",7127,8,"Stabile Ammistrativo 3 Bellinzona",1,46.188633,9.016547,"Ravecchia","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 13:40:00",7,"https://www.flickr.com/photos/arnout-fonck/26958222941/"
26932404072,"21581622@N07","8028ac8263",7624,8,"Stabile Ammistrativo 3 Bellinzona",1,46.188627,9.016369,"Bellinzona","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 13:47:47",9,"https://www.flickr.com/photos/arnout-fonck/26932404072/"
26752788000,"21581622@N07","2ab4e6afee",7470,8,"Stabile Ammistrativo 3 Bellinzona",1,46.188627,9.016369,"Bellinzona","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 14:25:53",10,"https://www.flickr.com/photos/arnout-fonck/26752788000/"
26421062394,"21581622@N07","752fb1084b",7365,8,"Casa Martini Rossana",1,46.185372,8.995963,"Monte Carasso-Sementina","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 14:55:56",7,"https://www.flickr.com/photos/arnout-fonck/26421062394/"
26752786370,"21581622@N07","13b4bf7fa8",7788,8,"Casa Casartelli",1,46.187105,8.994302,"Monte Carasso-Sementina","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 15:07:36",8,"https://www.flickr.com/photos/arnout-fonck/26752786370/"
26421061154,"21581622@N07","c4c87c75b8",7647,8,"Monte Carasso Scuola elementare",1,46.187366,8.996827,"Monte Carasso-Sementina","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 15:21:14",11,"https://www.flickr.com/photos/arnout-fonck/26421061154/"
26752784930,"21581622@N07","8582f685e0",7232,8,"Monte Carasso Scuola elementare",1,46.187366,8.996827,"Monte Carasso-Sementina","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 15:30:36",10,"https://www.flickr.com/photos/arnout-fonck/26752784930/"
26752783970,"21581622@N07","0691078c21",7104,8,"Monte Carasso Scuola elementare",1,46.187366,8.996827,"Monte Carasso-Sementina","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 15:31:54",10,"https://www.flickr.com/photos/arnout-fonck/26752783970/"
26993076166,"21581622@N07","5031e24008",7082,8,"Monte Carasso Scuola elementare",1,46.187366,8.996827,"Monte Carasso-Sementina","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 15:37:23",10,"https://www.flickr.com/photos/arnout-fonck/26993076166/"
26752782420,"21581622@N07","82ef771cd0",7326,8,"Monte Carasso Scuola elementare",1,46.187366,8.996827,"Monte Carasso-Sementina","Canton of Bellinzona","Canton of Ticino","Switzerland",0,"2016-05-03 15:42:15",10,"https://www.flickr.com/photos/arnout-fonck/26752782420/"
26752781390,"21581622@N07","e94deda44a",7766,8,"Schoolhouse and Kindergarten",1,46.248063,9.147994,"Grono","Moesa District","Canton of Graubunden","Switzerland",0,"2016-05-03 16:36:16",10,"https://www.flickr.com/photos/arnout-fonck/26752781390/"
26932400382,"21581622@N07","8da120582c",7362,8,"Schoolhouse and Kindergarten",1,46.248063,9.147994,"Grono","Moesa District","Canton of Graubunden","Switzerland",0,"2016-05-03 16:38:00",9,"https://www.flickr.com/photos/arnout-fonck/26932400382/"
27026316785,"21581622@N07","fccb0343a0",7474,8,"Schoolhouse and Kindergarten",1,46.248063,9.147994,"Grono","Moesa District","Canton of Graubunden","Switzerland",0,"2016-05-03 16:54:31",10,"https://www.flickr.com/photos/arnout-fonck/27026316785/"
26421057184,"21581622@N07","d146eb2c1c",7188,8,"Cantonsbibliotheek",1,46.004344,8.959555,"Lugano","Canton of Lugano","Canton of Ticino","Switzerland",0,"2016-05-04 07:30:01",10,"https://www.flickr.com/photos/arnout-fonck/26421057184/"
27026315555,"21581622@N07","968c74b08a",7298,8,"Cantonsbibliotheek",1,46.004344,8.959555,"Lugano","Canton of Lugano","Canton of Ticino","Switzerland",0,"2016-05-04 08:02:37",10,"https://www.flickr.com/photos/arnout-fonck/27026315555/"
26422947623,"21581622@N07","68eb0c07b7",7631,8,"Cantonsbibliotheek",1,46.004547,8.95958,"Lugano","Canton of Lugano","Canton of Ticino","Switzerland",0,"2016-05-04 08:09:46",10,"https://www.flickr.com/photos/arnout-fonck/26422947623/"
27026314025,"21581622@N07","177a7e3ab3",7721,8,"Cantonsbibliotheek",1,46.004383,8.959094,"Lugano","Canton of Lugano","Canton of Ticino","Switzerland",0,"2016-05-04 08:12:38",10,"https://www.flickr.com/photos/arnout-fonck/27026314025/"
26958216911,"21581622@N07","9e597240c1",7315,8,"Sporthal",1,45.902838,8.974141,"Capolago","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 09:26:55",9,"https://www.flickr.com/photos/arnout-fonck/26958216911/"
27026311415,"21581622@N07","03e8bd23a4",7516,8,"MAX M.U.S.E.O.",1,45.8369,9.026763,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:22:56",10,"https://www.flickr.com/photos/arnout-fonck/27026311415/"
26421054824,"21581622@N07","c85420d60e",7299,8,"MAX M.U.S.E.O.",1,45.8369,9.026763,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:20:43",10,"https://www.flickr.com/photos/arnout-fonck/26421054824/"
27026310995,"21581622@N07","6b96a25908",7004,8,"Double Scholastic Gym",1,45.836861,9.027297,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:27:09",9,"https://www.flickr.com/photos/arnout-fonck/27026310995/"
26421054154,"21581622@N07","f1c235edf9",7720,8,"Double Scholastic Gym",1,45.836936,9.027466,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:28:33",9,"https://www.flickr.com/photos/arnout-fonck/26421054154/"
27026309745,"21581622@N07","dd1513f435",7554,8,"Double Scholastic Gym",1,45.836936,9.027466,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:40:01",9,"https://www.flickr.com/photos/arnout-fonck/27026309745/"
26421053394,"21581622@N07","1a238549c3",7087,8,"Double Scholastic Gym",1,45.836936,9.027466,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:41:54",9,"https://www.flickr.com/photos/arnout-fonck/26421053394/"
26932393722,"21581622@N07","b3e0ee15ee",7788,8,"MAX M.U.S.E.O.",1,45.836966,9.027108,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:42:47",10,"https://www.flickr.com/photos/arnout-fonck/26932393722/"
26932393412,"21581622@N07","cc1cc75b13",7362,8,"MAX M.U.S.E.O.",1,45.8369,9.026763,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:46:21",10,"https://www.flickr.com/photos/arnout-fonck/26932393412/"
27026306855,"21581622@N07","274b318cb4",7416,8,"Double Scholastic Gym",1,45.836727,9.027458,"Chiasso","Mendrisio","Canton of Ticino","Switzerland",0,"2016-05-04 10:50:31",9,"https://www.flickr.com/photos/arnout-fonck/27026306855/"
26932392322,"21581622@N07","e18ab50788",7556,8,"Santa Maria degli Angeli Monte Tamaro",1,46.117097,8.894408,"","Canton of Lugano","Canton of Ticino","Switzerland",0,"2016-05-04 12:24:43",11,"https://www.flickr.com/photos/arnout-fonck/26932392322/"
27026305375,"21581622@N07","16682498a6",7594,8,"Santa Maria degli Angeli Monte Tamaro",1,46.117741,8.89383,"","Canton of Lugano","Canton of Ticino","Switzerland",0,"2016-05-04 12:31:07",11,"https://www.flickr.com/photos/arnout-fonck/27026305375/"
26932390912,"21581622@N07","997ded724e",7190,8,"Santa Maria degli Angeli Monte Tamaro",1,46.117608,8.893486,"","Canton of Lugano","Canton of Ticino","Switzerland",0,"2016-05-04 12:41:01",11,"https://www.flickr.com/photos/arnout-fonck/26932390912/"
27026302555,"21581622@N07","4ac9422e13",7470,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:39:12",10,"https://www.flickr.com/photos/arnout-fonck/27026302555/"
26421049284,"21581622@N07","d340cc75ea",7496,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:41:17",10,"https://www.flickr.com/photos/arnout-fonck/26421049284/"
26993070276,"21581622@N07","16f62256f2",7183,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:47:17",10,"https://www.flickr.com/photos/arnout-fonck/26993070276/"
26421048244,"21581622@N07","9d28e5840b",7435,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:48:19",10,"https://www.flickr.com/photos/arnout-fonck/26421048244/"
26422938973,"21581622@N07","2919cbf438",7460,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:48:59",10,"https://www.flickr.com/photos/arnout-fonck/26422938973/"
27026297205,"21581622@N07","a6be749872",7003,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:49:24",10,"https://www.flickr.com/photos/arnout-fonck/27026297205/"
27026295685,"21581622@N07","c474904574",7656,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:50:10",9,"https://www.flickr.com/photos/arnout-fonck/27026295685/"
26421045794,"21581622@N07","a406cb77b1",7790,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:50:40",9,"https://www.flickr.com/photos/arnout-fonck/26421045794/"
27026293735,"21581622@N07","8ebb0d3963",7181,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:51:21",9,"https://www.flickr.com/photos/arnout-fonck/27026293735/"
27026291605,"21581622@N07","18db5f0588",7451,8,"Primary school",1,46.184836,8.74223,"Tegna","Locarno","Canton of Ticino","Switzerland",0,"2016-05-04 14:57:31",9,"https://www.flickr.com/photos/arnout-fonck/27026291605/"
